31,-1,/uGiJpyrwIle2s48ICmZNSvgafw=,hk9IPvYUcDCnXbgU1DSPGb6nmrs=
31,-2,/uGiJpyrwIle2s48ICmZNSvgafw=,wCjTXw4REj7531gXaHwISV0GKPk=
31,-3,/uGiJpyrwIle2s48ICmZNSvgafw=,dLe7bO9Ljx+GVVwxQDesXSdFoKg=
31,-4,/uGiJpyrwIle2s48ICmZNSvgafw=,dLe7bO9Ljx+GVVwxQDesXSdFoKg=
31,-5,/uGiJpyrwIle2s48ICmZNSvgafw=,zZSkTx2NKdtx3dinFJ1PaXMg24w=
31,-6,/uGiJpyrwIle2s48ICmZNSvgafw=,bxJjPdz1OZABd4Gbuxh8PyECmKM=
31,-7,/uGiJpyrwIle2s48ICmZNSvgafw=,FHtGKhW3+7MGyCmdeyQ2vxt8nIk=
31,-8,/uGiJpyrwIle2s48ICmZNSvgafw=,jv+p0Xmxz8hWSRAYMxONwAIrbTs=
31,-9,/uGiJpyrwIle2s48ICmZNSvgafw=,UPMJEKZaISIlPSveANS50XyyIeg=
31,-10,/uGiJpyrwIle2s48ICmZNSvgafw=,9LpTWlg6f4jbywv0UeX6srKhAVI=
31,-11,/uGiJpyrwIle2s48ICmZNSvgafw=,uvblYZZ2ApLJ26GThujdcktnXI8=
31,-12,/uGiJpyrwIle2s48ICmZNSvgafw=,x1Sa1d4Up9ekBWd1wsBMgbf0PBo=
31,-13,/uGiJpyrwIle2s48ICmZNSvgafw=,8R29rsKMtRuI/OI6Fg0kPmcZiOE=
31,-14,/uGiJpyrwIle2s48ICmZNSvgafw=,gmITWJPTNss/Mgllw/ZFfCM+6CQ=
31,-15,/uGiJpyrwIle2s48ICmZNSvgafw=,5gMOcLKtWOgk2nnDRPUSAnFxYbk=
31,-16,/uGiJpyrwIle2s48ICmZNSvgafw=,Rd34ulrfbZ6cGVwNtZULpRi5i/Y=
31,-17,/uGiJpyrwIle2s48ICmZNSvgafw=,q/njApZTSs9Six3Ko0LrpSDMCOg=
31,-18,/uGiJpyrwIle2s48ICmZNSvgafw=,u1Je0hWADPXtDHNwIBCnamUHT4Y=
30,-2,/uGiJpyrwIle2s48ICmZNSvgafw=,pHrDXNX43EdmY6MRUPuMgjZDZX4=
30,-1,/uGiJpyrwIle2s48ICmZNSvgafw=,QQMLAhQ4UGLFIUA6xcNPxbZqes4=
30,-4,/uGiJpyrwIle2s48ICmZNSvgafw=,dLe7bO9Ljx+GVVwxQDesXSdFoKg=
30,-3,/uGiJpyrwIle2s48ICmZNSvgafw=,wCjTXw4REj7531gXaHwISV0GKPk=
30,-6,/uGiJpyrwIle2s48ICmZNSvgafw=,GXJaHcQyqO5zT9TLUwUGnb0lW+E=
30,-5,/uGiJpyrwIle2s48ICmZNSvgafw=,31hkBnk4jvgdbAT2ju0owGktf+4=
30,-8,/uGiJpyrwIle2s48ICmZNSvgafw=,qB/hPMuiS43N0ldyTWK4x6Ih4qs=
30,-7,/uGiJpyrwIle2s48ICmZNSvgafw=,xnuHPX1OjXqu6P+GfhIX7scBDz4=
30,-10,/uGiJpyrwIle2s48ICmZNSvgafw=,dQ4arYaqsrbmzz7yd67tYI7g9Rc=
30,-9,/uGiJpyrwIle2s48ICmZNSvgafw=,yfkEgswiA6Vqo6Uc1XiKhCw6wfI=
30,-12,/uGiJpyrwIle2s48ICmZNSvgafw=,mWNGTZeHZRWvApYHBH8369nQMKs=
30,-11,/uGiJpyrwIle2s48ICmZNSvgafw=,Qox6vOkZYSel37uXi/TEghKMht4=
30,-14,/uGiJpyrwIle2s48ICmZNSvgafw=,eRcW3MEg9bBXORdNEXRU24MDZWU=
30,-13,/uGiJpyrwIle2s48ICmZNSvgafw=,9Mm7STxUgFmAAkqnHJ6WGaMAFk4=
30,-16,/uGiJpyrwIle2s48ICmZNSvgafw=,w+Cvy3++WBBtoyyQ+pbkAD4wjEM=
30,-15,/uGiJpyrwIle2s48ICmZNSvgafw=,GfKeN1uYtF3Q76651HykgyVvoIA=
30,-18,/uGiJpyrwIle2s48ICmZNSvgafw=,DDgyren+DPeMg2ss3que+PWlxmc=
30,-17,/uGiJpyrwIle2s48ICmZNSvgafw=,WFnxGu81QFGlxyR2gPCqL3M6EWU=
29,-3,/uGiJpyrwIle2s48ICmZNSvgafw=,cHUnoafzmsjJ5X1Y0rE6ZY/g6so=
29,-4,/uGiJpyrwIle2s48ICmZNSvgafw=,ABLWojtjZSXl6X7yFCyaRJbwIPY=
29,-1,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,MRSe5WsJ3YSHHBaZKKlxA56yjNI=
29,-2,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,KuDoGoBtDpJq+06UsvfCvzjc2u0=
29,-7,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,4U+RXRnVqtOqZyX3Zkl689shJv8=
29,-8,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,LqX2Vskb1AgB7EZLMJ7O4+eF+xE=
29,-5,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,JkAxOPtwDfpZ8AnYF2aNvmUhbOA=
29,-6,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,pzLeEtPce0pAYmaRTxAfpOdUpYI=
29,-11,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,gRRgMBlPXAGM1fYTLvk3lnb5p0A=
29,-12,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,yWOrUXl6RZS6S+uHN42vw7aJj+k=
29,-9,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,yfkEgswiA6Vqo6Uc1XiKhCw6wfI=
29,-10,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,9HMxhdYIUJI/4Mlnp17BrLLIl9A=
29,-15,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,xKigUiaSXvuDsDCs4fcot8xG3ME=
29,-16,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,U6423P+Vdb8L3R79HJ3WubKuumU=
29,-13,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,fiQQLgFLaj1z13RLeMEuVCyUdio=
29,-14,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,lvG+R8UI+8zREUkz4ONZBlfw1FI=
29,-17,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,wSpCmTiW5Me9/FY4f9E+QXn8QBE=
29,-18,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,wh2dSHr+dDd736Hdmh0wquLYtDA=
28,-4,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,1TE51bi8aa3YNOnZB4lCltzcc6w=
28,-3,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,qsI3qONLcr0AtuEzonzSVIxSj8Q=
28,-2,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,0lxEXu+5GAqoaGAx37jnL/CwD/0=
28,-1,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,unYcdZevseGkbVs/eJ+6KMg2EYc=
28,-8,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,upXK9mbnuys3axbtE5hwUoJrmzQ=
28,-7,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,1gMTnE95OpGwzqlm8XQe56k3QcA=
28,-6,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,gWA5EYrSF6RzEf0vgxPOAOhXgQ0=
28,-5,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ryEgWQJBmRA2lRfZIoxcbG6U/TU=
28,-12,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,JbjiTO+miGVX0RZuX8/ial4HbM4=
28,-11,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,k4y1c3WHynMJsVSzM0DBVhang4g=
28,-10,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,7euSFbG33aDnxuNqgvDo5VPbtE8=
28,-9,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,8P4XFU/MSpCukwYCO39BzjHwoAQ=
28,-16,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,vDKBUlcFn+A14I+lzys0mIyYW8o=
28,-15,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ov8JqjtCc7bxwyP2zrk5gOj82DU=
28,-14,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,yw5Fhjy569EZYiku3GI5bBaOFe4=
28,-13,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ELU5YUOXmoTLlPrw8D6lnAAj8kQ=
28,-18,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,zb37HFJH4BPpSaI/Hq5B2hYjs6o=
28,-17,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,TWhKXvpHJxApR2ocuePcV567+q4=
27,-5,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,miHui3dLBbBfjGSKA96pEdZGBVk=
27,-6,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,gDMkSic9yQtWo9qxXxCYr0AfWnw=
27,-7,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,hqgJ1+MbaS/KuIw7neqF+PfKpQE=
27,-8,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,If6gmCEz1hRi7tN9BjZ8FhrNNnU=
27,-1,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,unYcdZevseGkbVs/eJ+6KMg2EYc=
27,-2,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,A9k0KD3twr811lnJHGpV2OKHXTw=
27,-3,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,3WIEZGDzZVpIS0fC1vbaFUWxRxM=
27,-4,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,GKmtVWvFT/NgiPtQRiO6SM/u2q0=
27,-13,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,L35AmwEKc8jq1Fdr1a+RHBPSLRc=
27,-14,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,yw5Fhjy569EZYiku3GI5bBaOFe4=
27,-15,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,unhbcyVMDSjdR04UkoFljk9bzH4=
27,-16,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,bTU2et3oOSdkJM5OJ5yr2P1mVic=
27,-9,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,jrGO78O1WI6Z2r+dRBQvismSApA=
27,-10,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,KM9ViBC277bE5V/eAwZwULDY5nk=
27,-11,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,aHOGgI9GZ+nMAWSUt6BXsv6GVL4=
27,-12,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,KdzitpkAuZnvQGEwKcyb8zg0VV8=
27,-17,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,C6sL4iMzdjiF5hAOfXBVbBJsVyk=
27,-18,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,NyZGxPR6+zE3VpkRn8AVoT1mtlc=
26,-6,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,iHb0L8TQbdWoGtjEdI4yY/sAqrU=
26,-5,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,xtMeX0bUDOitfb6dSMqFUOcYRV0=
26,-8,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,If6gmCEz1hRi7tN9BjZ8FhrNNnU=
26,-7,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,S072bIN8sSsVrL2+J4SnfzKtee8=
26,-2,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,/6eDVrJ9aArTwRXxluN3kvDYDDE=
26,-1,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,1OgwO2fI+6J34EkYg1fBAzm/0Cg=
26,-4,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,pps1KCUwS/3jtnAZFEcXF9U+swM=
26,-3,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ThpAzNEjSGqypOJrgbHrSI0/ui0=
26,-14,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,yw5Fhjy569EZYiku3GI5bBaOFe4=
26,-13,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,GQcF1TJk/3YuPAljH0UPd1YVOwA=
26,-16,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ZWfhieVPRPpbPrIzNBw/CFDXQJY=
26,-15,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,jR4b1G2GBRjQMk/1X2Dvn5JKDDE=
26,-10,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,O8hoEqMqUnMUXOwAIEpPjt1hxGQ=
26,-9,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,d0C6gWN7fLPDtxK9GTaN80MDGeQ=
26,-12,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,iu/bPsjCEPHlPyHuoGu2zqLRGWs=
26,-11,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,B/+//+2H9vZM8op40vMtto8WY9o=
26,-18,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,tdch4iPCKSbm/OGy+1a7+6wWD3Q=
26,-17,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,nVPmxizabHkOUTP10TJHNqbamXI=
25,-7,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,zhwPVnUYuo+0gndSGLTd3aK0e0Y=
25,-8,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,1gMtatQ/GO4OM9qfbybtFSeAgvI=
25,-5,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,JCkgVSwi4dabBrsPQVvVBtd5rLA=
25,-6,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,JCkgVSwi4dabBrsPQVvVBtd5rLA=
25,-3,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,+t+Xw9iLNkwT89x/q172o2clSBM=
25,-4,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,blzHKH/5tiCf4+8fzITE6OS21N8=
25,-1,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,i3G3FtO6K9GpmFIMhgG2kuIh7e4=
25,-2,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,6wjbIsuipznwq7eJQeBZIA4QihY=
25,-15,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,HHGaQsDS9YRhHc7AKLvl7Yo9PhI=
25,-16,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ZWfhieVPRPpbPrIzNBw/CFDXQJY=
25,-13,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,7mOSwv08hPHpfqyWVaiJz7T90wE=
25,-14,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,jl04V2pmPOKwNzVBxxR1HcYkXRU=
25,-11,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,5ngaXgfdypyTnk1Mc+S4ogPIars=
25,-12,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,uwF0g94JFIf2E5nQk06DH1wtqMc=
25,-9,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,Jpv0V8CiuiOOTVigdE7993cLlC4=
25,-10,dAZnpEV5fYv8xmO3KY3ggfRDvSo=,ClWXcvOTNnCYvt6ImK+hZCt8NLw=
25,-17,A3vDfexcmYESa10BmzrNHOlmiaU=,qkr0gUKJi9cIG8U/E2xVoB63Zpk=
25,-18,A3vDfexcmYESa10BmzrNHOlmiaU=,qkr0gUKJi9cIG8U/E2xVoB63Zpk=
24,-8,A3vDfexcmYESa10BmzrNHOlmiaU=,BeIw5fYUSsJZk3pxAg8e0klxQmE=
24,-7,A3vDfexcmYESa10BmzrNHOlmiaU=,BeIw5fYUSsJZk3pxAg8e0klxQmE=
24,-6,A3vDfexcmYESa10BmzrNHOlmiaU=,BeIw5fYUSsJZk3pxAg8e0klxQmE=
24,-5,A3vDfexcmYESa10BmzrNHOlmiaU=,BeIw5fYUSsJZk3pxAg8e0klxQmE=
24,-4,A3vDfexcmYESa10BmzrNHOlmiaU=,p3MCMg/N3ixktUNmFmlgw/qHTzE=
24,-3,A3vDfexcmYESa10BmzrNHOlmiaU=,cPw0POHMPJki5RUhz62Q/nn/5q0=
24,-2,A3vDfexcmYESa10BmzrNHOlmiaU=,t4pvo2Qf4MJTHh8+F0OXUQM6cNw=
24,-1,A3vDfexcmYESa10BmzrNHOlmiaU=,0AoUWFg09CEaFudwAmplvRBr4Jc=
24,-16,A3vDfexcmYESa10BmzrNHOlmiaU=,ZWfhieVPRPpbPrIzNBw/CFDXQJY=
24,-15,A3vDfexcmYESa10BmzrNHOlmiaU=,17OQuVFwBJqqqh4Lqf+M2QGXgBg=
24,-14,A3vDfexcmYESa10BmzrNHOlmiaU=,LCbfZMX5Lm3Y6PIWRThUtJwa5V8=
24,-13,A3vDfexcmYESa10BmzrNHOlmiaU=,LCbfZMX5Lm3Y6PIWRThUtJwa5V8=
24,-12,A3vDfexcmYESa10BmzrNHOlmiaU=,7s/gLxDJX3FtdVR2bV8rIzThtfs=
24,-11,A3vDfexcmYESa10BmzrNHOlmiaU=,lmeNylIuKOrojCgIF6PPEfPYpGw=
24,-10,A3vDfexcmYESa10BmzrNHOlmiaU=,tQqoAiOcEZkv0yRe1BG/0aHPrXY=
24,-9,A3vDfexcmYESa10BmzrNHOlmiaU=,iS8f5n7d1X3UCo/7z2tnMpPvn7U=
24,-18,A3vDfexcmYESa10BmzrNHOlmiaU=,qkr0gUKJi9cIG8U/E2xVoB63Zpk=
24,-17,A3vDfexcmYESa10BmzrNHOlmiaU=,qkr0gUKJi9cIG8U/E2xVoB63Zpk=
23,-9,A3vDfexcmYESa10BmzrNHOlmiaU=,nArBA6LWqSwX5UkhfkEBFkaKOT0=
23,-10,A3vDfexcmYESa10BmzrNHOlmiaU=,wzUrQSfg+FBIZmth25dSsCVZi4s=
23,-11,A3vDfexcmYESa10BmzrNHOlmiaU=,cHKqewq/jORAXNWN5r8Ejjc0/Zg=
23,-12,A3vDfexcmYESa10BmzrNHOlmiaU=,K+VClGJD4b3vXCmUNENZ47hhYMM=
23,-13,A3vDfexcmYESa10BmzrNHOlmiaU=,Xizdl1Qu+zhMhEqaIGnL7hgoG8s=
23,-14,A3vDfexcmYESa10BmzrNHOlmiaU=,/uj0PVukzOk18xG8PwFQ890q8U8=
23,-15,A3vDfexcmYESa10BmzrNHOlmiaU=,jZWOFIybUT4Qd088YH8/nqA5aIE=
23,-16,A3vDfexcmYESa10BmzrNHOlmiaU=,HLgRNJ5aHsOoukmCQwkuEXqJH6Q=
23,-1,A3vDfexcmYESa10BmzrNHOlmiaU=,tb+GGWQD+W3frwZRPTd5c7Z0n70=
23,-2,A3vDfexcmYESa10BmzrNHOlmiaU=,Bj/2LuTMgk0aYOC9A830d0HId2Y=
23,-3,A3vDfexcmYESa10BmzrNHOlmiaU=,0ZNxZNyJTESQ7uCkp6qqFZgYdcs=
23,-4,A3vDfexcmYESa10BmzrNHOlmiaU=,U5Xy/pavlCoplW3Y2dVSqS8AWsM=
23,-5,A3vDfexcmYESa10BmzrNHOlmiaU=,oKGMP8SWgEs/sgtfgZToWl9GFJg=
23,-6,A3vDfexcmYESa10BmzrNHOlmiaU=,B8aRSQ/fwoRhciK0cZc4mQPBM1E=
23,-7,A3vDfexcmYESa10BmzrNHOlmiaU=,p83pbdgP1hOcxfd/nFGR+FDunJY=
23,-8,A3vDfexcmYESa10BmzrNHOlmiaU=,EXfLeo/FLwbeqT77R5o/5DPvFa4=
23,-17,A3vDfexcmYESa10BmzrNHOlmiaU=,PODBSb0Tft8TZTq1a7zp/M/Uk5Q=
23,-18,A3vDfexcmYESa10BmzrNHOlmiaU=,PODBSb0Tft8TZTq1a7zp/M/Uk5Q=
22,-10,A3vDfexcmYESa10BmzrNHOlmiaU=,vfuWOjTwzKbSgRO3xuMgNc0p0Mw=
22,-9,A3vDfexcmYESa10BmzrNHOlmiaU=,VPdmjPHisLonE/FlrD+2GfGizPY=
22,-12,A3vDfexcmYESa10BmzrNHOlmiaU=,5ZvBCMsr3yENNoD42m5Ti9Fg2YQ=
22,-11,A3vDfexcmYESa10BmzrNHOlmiaU=,Bt3wmML4EW/9/Wj+H0RROsZLo0I=
22,-14,A3vDfexcmYESa10BmzrNHOlmiaU=,Bxa8sWswpjqlvYPpGctfv/N5SrE=
22,-13,A3vDfexcmYESa10BmzrNHOlmiaU=,b7JeeHrlW4hxSXEw6kAsGC8rJjI=
22,-16,A3vDfexcmYESa10BmzrNHOlmiaU=,smEvapYBMk/2jRFxY6F/Vbz8bp8=
22,-15,A3vDfexcmYESa10BmzrNHOlmiaU=,v6nwsDAFqZDjzrvNVILE6//nw0g=
22,-2,A3vDfexcmYESa10BmzrNHOlmiaU=,fO3HmE256g97khuIWnH1EFgzGsY=
22,-1,A3vDfexcmYESa10BmzrNHOlmiaU=,KPx7SD7dmAFcbmGwgGuE6gxfWO8=
22,-4,A3vDfexcmYESa10BmzrNHOlmiaU=,I2juEqFTpm1UKN6HK4tLcppjh1I=
22,-3,A3vDfexcmYESa10BmzrNHOlmiaU=,wCa2JfM0tRXZtMKQgzV+AhABwm8=
22,-6,A3vDfexcmYESa10BmzrNHOlmiaU=,phTzpjQR5oFswutFaIYe2JljkkQ=
22,-5,A3vDfexcmYESa10BmzrNHOlmiaU=,p1xpsM4vdb+xpcFaHBZ4JjOkrm8=
22,-8,A3vDfexcmYESa10BmzrNHOlmiaU=,al6Lg+qWFdhy/LdRxyHb7ufiP8o=
22,-7,A3vDfexcmYESa10BmzrNHOlmiaU=,LOUodYZkEzgY82Cmimo2kqDOTGk=
22,-18,A3vDfexcmYESa10BmzrNHOlmiaU=,PODBSb0Tft8TZTq1a7zp/M/Uk5Q=
22,-17,A3vDfexcmYESa10BmzrNHOlmiaU=,PODBSb0Tft8TZTq1a7zp/M/Uk5Q=
21,-11,A3vDfexcmYESa10BmzrNHOlmiaU=,zrzPWMaFNBnqsUI4v4ynjd6ggf0=
21,-12,A3vDfexcmYESa10BmzrNHOlmiaU=,JB5P/CGyy9ViBZzYa0/qdHBla/o=
21,-9,A3vDfexcmYESa10BmzrNHOlmiaU=,z7wspk0w5KTAQzBYJqg3pCXTfaM=
21,-10,A3vDfexcmYESa10BmzrNHOlmiaU=,2vVrHzlJPpzSclqnYCb4rWHO7cA=
21,-15,A3vDfexcmYESa10BmzrNHOlmiaU=,mU7zpuOYtIJ/gGd/7juvlay3Afo=
21,-16,A3vDfexcmYESa10BmzrNHOlmiaU=,pPYZOgRfWzHKKId+HuH7rG+TqgA=
21,-13,A3vDfexcmYESa10BmzrNHOlmiaU=,rsYjNOvsOi6z5+D7hfNeVv2g9TM=
21,-14,A3vDfexcmYESa10BmzrNHOlmiaU=,byQDwVWrQIAA8kT0sNL4mcr7rXo=
21,-3,A3vDfexcmYESa10BmzrNHOlmiaU=,p0AuRgXFwkOvejZHptsE3m64Xjw=
21,-4,A3vDfexcmYESa10BmzrNHOlmiaU=,KNtGJnBk8B3SJhDwZ8HuksSaTqo=
21,-1,A3vDfexcmYESa10BmzrNHOlmiaU=,XV1fYB9xR2Zwe11vf4QMGvoW7wA=
