-9,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,PwsGeiq99z3eA0yw5MhZ00Oxszc=
-9,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-9,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-9,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-9,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-8,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-8,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-8,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-8,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-8,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,PwsGeiq99z3eA0yw5MhZ00Oxszc=
-7,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-7,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-7,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-7,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-7,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,PwsGeiq99z3eA0yw5MhZ00Oxszc=
-6,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-6,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-6,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-6,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,AxzSN5dnb23e1hfeAmz9mHfg65U=
-6,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,PwsGeiq99z3eA0yw5MhZ00Oxszc=
-5,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,voQWROTL3BTu1rL8ri4xN/wx5Fg=
-5,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,voQWROTL3BTu1rL8ri4xN/wx5Fg=
-5,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,voQWROTL3BTu1rL8ri4xN/wx5Fg=
-5,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,voQWROTL3BTu1rL8ri4xN/wx5Fg=
-5,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,KGdF+5v30/LeOWabLYqXEEVWlrY=
-4,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,uYqxiRasikdwMeIwAY1yNWWN8E8=
-4,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-4,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-4,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-4,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-3,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,uYqxiRasikdwMeIwAY1yNWWN8E8=
-3,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-3,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-3,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-3,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-2,4,UyWiWUX+ZXgDfAufZMjMQtEztjI=,uYqxiRasikdwMeIwAY1yNWWN8E8=
-2,2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-2,3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-2,0,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-2,1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-1,4,UyWiWUX+ZXgDfAufZMjMQtEztjI=,uYqxiRasikdwMeIwAY1yNWWN8E8=
-1,3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-1,2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-1,1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
-1,0,UyWiWUX+ZXgDfAufZMjMQtEztjI=,8AnHQ8kcdpe+MmJCFTxwR7RmyQY=
